PLATE_ID,ZONE_mm,NOTES,DATE PLATED,DATE RECORDED,Column,Antibiotic
C53_D1_R3_IS3_1B,26,possible contamination,[05.24.23],[05.25.23],C53,Erythromycin
C53_D1_R3_IS3_2B,26,possible contamination,[05.24.23],[05.25.23],C53,Erythromycin
C48_D1_R2_IS1_1A,26,,[05.24.23],[05.25.23],C48,Erythromycin
C48_D1_R2_IS1_1B,26,,[05.24.23],[05.25.23],C48,Erythromycin
C04_D1_R3_IS2_1B,26,,[05.24.23],[05.25.23],C04,Erythromycin
C53_D1_R2_IS1_1B,26,,[05.24.23],[05.25.23],C53,Erythromycin
C04_D1_R3_IS1_1B,26,,[05.24.23],[05.25.23],C04,Erythromycin
C43_D1_R1_IS3_1A,26,,[05.24.23],[05.25.23],C43,Erythromycin
C43_D1_R1_IS3_2A,26,,[05.24.23],[05.25.23],C43,Erythromycin
C52_D1_R3_IS1_1A,26,,[05.24.23],[05.25.23],C52,Erythromycin
C52_D1_R3_IS1_2A,26,,[05.24.23],[05.25.23],C52,Erythromycin
C53_D1_R1_IS2_1B,26,,[05.24.23],[05.25.23],C53,Erythromycin
C53_D1_R1_IS2_2A,26,,[05.24.23],[05.25.23],C53,Erythromycin
C53_D1_R1_IS2_2B,26,,[05.24.23],[05.25.23],C53,Erythromycin
C48_D1_R3_IS3_2A,26,,[05.24.23],[05.25.23],C48,Erythromycin
C48_D1_R3_IS3_2B,26,,[05.24.23],[05.25.23],C48,Erythromycin
C04_D1_R1_IS3_1A,26,,[05.24.23],[05.25.23],C04,Erythromycin
C04_D1_R1_IS3_1B,26,,[05.24.23],[05.25.23],C04,Erythromycin
C04_D1_R1_IS3_2B,26,,[05.24.23],[05.25.23],C04,Erythromycin
C48_D1_R2_IS2_1B,26,,[05.24.23],[05.25.23],C48,Erythromycin
C48_D1_R3_IS1_1B,26,,[05.24.23],[05.25.23],C48,Erythromycin
C48_D1_R1_IS1_2B,26,,[05.24.23],[05.25.23],C48,Erythromycin
C48_D1_R2_IS3_1B,26,,[05.24.23],[05.25.23],C48,Erythromycin
C04_D1_R2_IS1_1A,26,,[05.24.23],[05.25.23],C04,Erythromycin
C04_D1_R2_IS1_1B,26,,[05.24.23],[05.25.23],C04,Erythromycin
C53_D1_R2_IS2_1B,26,,[05.24.23],[05.25.23],C53,Erythromycin
C53_D1_R2_IS2_2A,26,,[05.24.23],[05.25.23],C53,Erythromycin
C53_D1_R2_IS2_2B,26,,[05.24.23],[05.25.23],C53,Erythromycin
C53_D1_R3_IS3_1B,26,possible contamination,[05.24.23],[05.25.23],C53,Erythromycin
C53_D1_R3_IS3_2B,26,possible contamination,[05.24.23],[05.25.23],C53,Erythromycin
C06_D3_R1_IS2_2A ,26,possible contamination,[05.25.23],[05.26.23],C06,Erythromycin
C06_D3_R2_IS1_1B,26,,[05.25.23],[05.26.23],C06,Erythromycin
C06_D3_R3_IS1_1A,26,,[05.25.23],[05.26.23],C06,Erythromycin
C06_D3_R3_IS1_2A ,26,,[05.25.23],[05.26.23],C06,Erythromycin
C06_D3_R3_IS1_2B,26,,[05.25.23],[05.26.23],C06,Erythromycin
C06_D3_R3_IS2_2A ,26,,[05.25.23],[05.26.23],C06,Erythromycin
C08_D3_R1_IS1_1A,26,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R1_IS1_1B,26,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R1_IS3_1B,26,,[05.25.23],[05.26.23],C08,Erythromycin
C12_D1_R3_IS3_1A,26,,[05.25.23],[05.26.23],C12,Erythromycin
C29_D3_R1_IS3_1A,26,,[05.25.23],[05.26.23],C29,Erythromycin
C29_D3_R1_IS3_1B,26,,[05.25.23],[05.26.23],C29,Erythromycin
C29_D3_R1_IS3_2A ,26,,[05.25.23],[05.26.23],C29,Erythromycin
C29_D3_R1_IS3_2B,26,,[05.25.23],[05.26.23],C29,Erythromycin
C30_D1_R1_IS2_1B,26,,[05.25.23],[05.26.23],C30,Erythromycin
C30_D1_R1_IS2_2A ,26,,[05.25.23],[05.26.23],C30,Erythromycin
C30_D1_R1_IS2_2B,26,,[05.25.23],[05.26.23],C30,Erythromycin
C30_D1_R2_IS1_2B,26,,[05.25.23],[05.26.23],C30,Erythromycin
C36_D1_R1_IS2_1A,26,,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R1_IS2_1B,26,,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R1_IS2_2A ,26,,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R1_IS2_2B,26,,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R1_IS3_1A,26,Possible contamination,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R1_IS3_1B,26,possible contamination,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R1_IS3_2B,26,possible contamination,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R3_IS1_1B,26,Possible contamination,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R3_IS2_1A,26,,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R3_IS2_1B,26,,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R3_IS2_2A ,26,,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R3_IS2_2B,26,,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R3_IS3_1A,26,,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R3_IS3_2A ,26,,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R3_IS3_2B,26,,[05.25.23],[05.26.23],C36,Erythromycin
C06_D3_R1_IS2_2A ,26,possible contamination,[05.25.23],[05.26.23],C06,Erythromycin
C06_D3_R2_IS1_1B,26,,[05.25.23],[05.26.23],C06,Erythromycin
C06_D3_R3_IS1_1A,26,,[05.25.23],[05.26.23],C06,Erythromycin
C06_D3_R3_IS1_2A ,26,,[05.25.23],[05.26.23],C06,Erythromycin
C06_D3_R3_IS1_2B,26,,[05.25.23],[05.26.23],C06,Erythromycin
C06_D3_R3_IS2_2A ,26,,[05.25.23],[05.26.23],C06,Erythromycin
C08_D3_R1_IS1_1A,26,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R1_IS1_1B,26,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R1_IS3_1B,26,,[05.25.23],[05.26.23],C08,Erythromycin
C12_D1_R3_IS3_1A,26,,[05.25.23],[05.26.23],C12,Erythromycin
C29_D3_R1_IS3_1A,26,,[05.25.23],[05.26.23],C29,Erythromycin
C29_D3_R1_IS3_1B,26,,[05.25.23],[05.26.23],C29,Erythromycin
C29_D3_R1_IS3_2A ,26,,[05.25.23],[05.26.23],C29,Erythromycin
C29_D3_R1_IS3_2B,26,,[05.25.23],[05.26.23],C29,Erythromycin
C30_D1_R1_IS2_1B,26,,[05.25.23],[05.26.23],C30,Erythromycin
C30_D1_R1_IS2_2A ,26,,[05.25.23],[05.26.23],C30,Erythromycin
C30_D1_R1_IS2_2B,26,,[05.25.23],[05.26.23],C30,Erythromycin
C30_D1_R2_IS1_2B,26,,[05.25.23],[05.26.23],C30,Erythromycin
C36_D1_R1_IS2_1A,26,,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R1_IS2_1B,26,,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R1_IS2_2A ,26,,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R1_IS2_2B,26,,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R1_IS3_1A,26,Possible contamination,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R1_IS3_1B,26,possible contamination,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R1_IS3_2B,26,possible contamination,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R3_IS1_1B,26,Possible contamination,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R3_IS2_1A,26,,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R3_IS2_1B,26,,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R3_IS2_2A ,26,,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R3_IS2_2B,26,,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R3_IS3_1A,26,,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R3_IS3_2A ,26,,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R3_IS3_2B,26,,[05.25.23],[05.26.23],C36,Erythromycin
C06_D3_R1_IS2_2A ,26,possible contamination,[05.25.23],[05.26.23],C06,Erythromycin
C06_D3_R2_IS1_1B,26,,[05.25.23],[05.26.23],C06,Erythromycin
C06_D3_R3_IS1_1A,26,,[05.25.23],[05.26.23],C06,Erythromycin
C06_D3_R3_IS1_2A ,26,,[05.25.23],[05.26.23],C06,Erythromycin
C06_D3_R3_IS1_2B,26,,[05.25.23],[05.26.23],C06,Erythromycin
C06_D3_R3_IS2_2A ,26,,[05.25.23],[05.26.23],C06,Erythromycin
C08_D3_R1_IS1_1A,26,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R1_IS1_1B,26,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R1_IS3_1B,26,,[05.25.23],[05.26.23],C08,Erythromycin
C12_D1_R3_IS3_1A,26,,[05.25.23],[05.26.23],C12,Erythromycin
C29_D3_R1_IS3_1A,26,,[05.25.23],[05.26.23],C29,Erythromycin
C29_D3_R1_IS3_1B,26,,[05.25.23],[05.26.23],C29,Erythromycin
C29_D3_R1_IS3_2A ,26,,[05.25.23],[05.26.23],C29,Erythromycin
C29_D3_R1_IS3_2B,26,,[05.25.23],[05.26.23],C29,Erythromycin
C30_D1_R2_IS1_2B,26,,[05.25.23],[05.26.23],C30,Erythromycin
C36_D1_R1_IS2_1A,26,,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R1_IS2_1B,26,,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R1_IS2_2A ,26,,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R1_IS2_2B,26,,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R3_IS2_1A,26,,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R3_IS2_1B,26,,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R3_IS2_2A ,26,,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R3_IS2_2B,26,,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R3_IS3_1A,26,,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R3_IS3_2A ,26,,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R3_IS3_2B,26,,[05.25.23],[05.26.23],C36,Erythromycin
C30_D1_R1_IS2_1B,26,,[05.25.23],[05.26.23],C30,Erythromycin
C30_D1_R1_IS2_2A ,26,,[05.25.23],[05.26.23],C30,Erythromycin
C30_D1_R1_IS2_2B,26,,[05.25.23],[05.26.23],C30,Erythromycin
C36_D1_R3_IS1_1B,26,Possible contamination,[05.25.23],[05.26.23],C36,Erythromycin
C06_D3_R2_IS1_1B,26,,[05.25.23],[05.26.23],C06,Erythromycin
C36_D1_R1_IS3_1A,26,Possible contamination,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R1_IS3_1B,26,possible contamination,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R1_IS3_2B,26,possible contamination,[05.25.23],[05.26.23],C36,Erythromycin
C06_D3_R1_IS2_2A ,26,possible contamination,[05.25.23],[05.26.23],C06,Erythromycin
C06_D3_R3_IS1_1A,26,,[05.25.23],[05.26.23],C06,Erythromycin
C06_D3_R3_IS1_2A ,26,,[05.25.23],[05.26.23],C06,Erythromycin
C06_D3_R3_IS1_2B,26,,[05.25.23],[05.26.23],C06,Erythromycin
C36_D1_R1_IS2_1A,26,,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R1_IS2_1B,26,,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R1_IS2_2A ,26,,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R1_IS2_2B,26,,[05.25.23],[05.26.23],C36,Erythromycin
C30_D1_R2_IS1_2B,26,,[05.25.23],[05.26.23],C30,Erythromycin
C08_D3_R1_IS1_1A,26,,[05.25.23],[05.26.23],C08,Erythromycin
C08_D3_R1_IS1_1B,26,,[05.25.23],[05.26.23],C08,Erythromycin
C06_D3_R3_IS2_2A ,26,,[05.25.23],[05.26.23],C06,Erythromycin
C12_D1_R3_IS3_1A,26,,[05.25.23],[05.26.23],C12,Erythromycin
C36_D1_R3_IS2_1A,26,,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R3_IS2_1B,26,,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R3_IS2_2A ,26,,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R3_IS2_2B,26,,[05.25.23],[05.26.23],C36,Erythromycin
C29_D3_R1_IS3_1A,26,,[05.25.23],[05.26.23],C29,Erythromycin
C29_D3_R1_IS3_1B,26,,[05.25.23],[05.26.23],C29,Erythromycin
C29_D3_R1_IS3_2A ,26,,[05.25.23],[05.26.23],C29,Erythromycin
C29_D3_R1_IS3_2B,26,,[05.25.23],[05.26.23],C29,Erythromycin
C08_D3_R1_IS3_1B,26,,[05.25.23],[05.26.23],C08,Erythromycin
C36_D1_R3_IS3_1A,26,,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R3_IS3_2A ,26,,[05.25.23],[05.26.23],C36,Erythromycin
C36_D1_R3_IS3_2B,26,,[05.25.23],[05.26.23],C36,Erythromycin
C16_D1_R1_IS2_1B,26,,[05.31.23],[06.02.23],C16,Erythromycin
C16_D1_R1_IS2_2A,26,,[05.31.23],[06.02.23],C16,Erythromycin
C16_D1_R2_IS1_2A,26,,[05.31.23],[06.02.23],C16,Erythromycin
C16_D1_R2_IS1_2B,26,,[05.31.23],[06.02.23],C16,Erythromycin
C16_D1_R2_IS2_1A,26,,[05.31.23],[06.02.23],C16,Erythromycin
C16_D1_R2_IS2_2A,26,,[05.31.23],[06.02.23],C16,Erythromycin
C25_D1_R3_IS1_1A,26,,[05.31.23],[06.02.23],C25,Erythromycin
C25_D1_R3_IS1_1B,26,,[05.31.23],[06.02.23],C25,Erythromycin
C25_D1_R3_IS1_2B,26,,[05.31.23],[06.02.23],C25,Erythromycin
C32_D3_R3_IS1_1B,26,,[06.01.23],[06.02.23],C32,Erythromycin
C32_D3_R3_IS1_2A,26,,[06.01.23],[06.02.23],C32,Erythromycin
C32_D3_R3_IS1_2B,26,,[06.01.23],[06.02.23],C32,Erythromycin
C32_D3_R3_IS2_2A,26,,[06.01.23],[06.02.23],C32,Erythromycin
C32_D3_R3_IS2_2B,26,,[06.01.23],[06.02.23],C32,Erythromycin
C32_D3_R3_IS3_1B,26,,[06.01.23],[06.02.23],C32,Erythromycin
C32_D3_R3_IS3_2B,26,,[06.01.23],[06.02.23],C32,Erythromycin
C33_D3_R1_IS1_1A,26,,[06.01.23],[06.02.23],C33,Erythromycin
C33_D3_R1_IS1_1B,26,,[06.01.23],[06.02.23],C33,Erythromycin
C33_D3_R2_IS1_1A,26,,[06.01.23],[06.02.23],C33,Erythromycin
C33_D3_R2_IS1_1B,26,,[06.01.23],[06.02.23],C33,Erythromycin
C33_D3_R2_IS1_2A,26,,[06.01.23],[06.02.23],C33,Erythromycin
C33_D3_R2_IS1_2B,26,,[06.01.23],[06.02.23],C33,Erythromycin
C33_D3_R2_IS2_1A,26,,[06.01.23],[06.02.23],C33,Erythromycin
C33_D3_R2_IS2_1B,26,,[06.01.23],[06.02.23],C33,Erythromycin
C33_D3_R2_IS2_2A,26,,[06.01.23],[06.02.23],C33,Erythromycin
C33_D3_R2_IS2_2B,26,,[06.01.23],[06.02.23],C33,Erythromycin
C38_D1_R3_IS2_1A,26,,[05.31.23],[06.02.23],C38,Erythromycin
C38_D1_R3_IS2_1B,26,,[05.31.23],[06.02.23],C38,Erythromycin
C38_D1_R3_IS2_2A,26,,[05.31.23],[06.02.23],C38,Erythromycin
C38_D1_R3_IS2_2B,26,,[05.31.23],[06.02.23],C38,Erythromycin
C39_D3_R2_IS2_1A,26,,[05.31.23],[06.02.23],C39,Erythromycin
C39_D3_R2_IS2_2B,26,,[05.31.23],[06.02.23],C39,Erythromycin
C39_D3_R3_IS2_2B,26,,[05.31.23],[06.02.23],C39,Erythromycin
C42_D1_R3_IS2_1A,26,,[05.31.23],[06.02.23],C42,Erythromycin
C42_D1_R3_IS2_1B,26,,[05.31.23],[06.02.23],C42,Erythromycin
C42_D1_R3_IS2_2A,26,,[05.31.23],[06.02.23],C42,Erythromycin
C42_D1_R3_IS2_2B,26,,[05.31.23],[06.02.23],C42,Erythromycin
C42_D1_R2_IS2_2A,27,,,[3.21.2023],C42,Erythromycin
C42_D1_R2_IS2_2A,27,,,[3.21.2023],C42,Erythromycin
C42_D1_R2_IS2_2A,27,,,[3.21.2023],C42,Erythromycin
C42_D1_R2_IS2_2A,27,,,[3.21.2023],C42,Erythromycin
C42_D1_R2_IS2_2A,27,,,[3.21.2023],C42,Erythromycin
C27_D1_R2_IS3_1B,27,Full zone,,[3.29.2023],C27,Erythromycin
C28_D1_R2_IS3_1A,27,Full zone,,[3.29.2023],C28,Erythromycin
C28_D1_R2_IS3_1B,27,Full zone,,[3.29.2023],C28,Erythromycin
C35_D1_R2_IS1_1B,27,Full zone,,[3.29.2023],C35,Erythromycin
C35_D1_R2_IS1_2B,27,Full zone,,[3.29.2023],C35,Erythromycin
C35_D1_R2_IS2_2A,27,Full zone,,[3.29.2023],C35,Erythromycin
C35_D1_R2_IS3_2A,27,,,[3.29.2023],C35,Erythromycin
C35_D1_R3_IS2_1B,27,,,[3.29.2023],C35,Erythromycin
C41_D1_R1_IS3_1A,27,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R1_IS3_2B,27,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R2_IS3_2A,27,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R2_IS3_2B,27,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R3_IS2_1A,27,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R3_IS2_1B,27,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R3_IS2_2A,27,Full zone,,[3.29.2023],C41,Erythromycin
C46_D1_R2_IS3_2A,27,Full zone,,[3.29.2023],C46,Erythromycin
C46_D1_R3_IS1_1A,27,,,[3.29.2023],C46,Erythromycin
C46_D1_R3_IS1_1B,27,,,[3.29.2023],C46,Erythromycin
C27_D1_R2_IS3_1B,27,Full zone,,[3.29.2023],C27,Erythromycin
C28_D1_R2_IS3_1A,27,Full zone,,[3.29.2023],C28,Erythromycin
C28_D1_R2_IS3_1B,27,Full zone,,[3.29.2023],C28,Erythromycin
C35_D1_R2_IS1_1B,27,Full zone,,[3.29.2023],C35,Erythromycin
C35_D1_R2_IS1_2B,27,Full zone,,[3.29.2023],C35,Erythromycin
C35_D1_R2_IS2_2A,27,Full zone,,[3.29.2023],C35,Erythromycin
C35_D1_R2_IS3_2A,27,,,[3.29.2023],C35,Erythromycin
C35_D1_R3_IS2_1B,27,,,[3.29.2023],C35,Erythromycin
C41_D1_R1_IS3_1A,27,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R1_IS3_2B,27,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R2_IS3_2A,27,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R2_IS3_2B,27,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R3_IS2_1A,27,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R3_IS2_1B,27,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R3_IS2_2A,27,Full zone,,[3.29.2023],C41,Erythromycin
C46_D1_R2_IS3_2A,27,Full zone,,[3.29.2023],C46,Erythromycin
C46_D1_R3_IS1_1A,27,,,[3.29.2023],C46,Erythromycin
C46_D1_R3_IS1_1B,27,,,[3.29.2023],C46,Erythromycin
C27_D1_R2_IS3_1B,27,Full zone,,[3.29.2023],C27,Erythromycin
C28_D1_R2_IS3_1A,27,Full zone,,[3.29.2023],C28,Erythromycin
C28_D1_R2_IS3_1B,27,Full zone,,[3.29.2023],C28,Erythromycin
C35_D1_R2_IS1_1B,27,Full zone,,[3.29.2023],C35,Erythromycin
C35_D1_R2_IS1_2B,27,Full zone,,[3.29.2023],C35,Erythromycin
C35_D1_R2_IS2_2A,27,Full zone,,[3.29.2023],C35,Erythromycin
C35_D1_R2_IS3_2A,27,,,[3.29.2023],C35,Erythromycin
C35_D1_R3_IS2_1B,27,,,[3.29.2023],C35,Erythromycin
C41_D1_R1_IS3_1A,27,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R1_IS3_2B,27,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R2_IS3_2A,27,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R2_IS3_2B,27,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R3_IS2_1A,27,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R3_IS2_1B,27,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R3_IS2_2A,27,Full zone,,[3.29.2023],C41,Erythromycin
C46_D1_R2_IS3_2A,27,Full zone,,[3.29.2023],C46,Erythromycin
C46_D1_R3_IS1_1A,27,,,[3.29.2023],C46,Erythromycin
C46_D1_R3_IS1_1B,27,,,[3.29.2023],C46,Erythromycin
C27_D1_R2_IS3_1B,27,Full zone,,[3.29.2023],C27,Erythromycin
C28_D1_R2_IS3_1A,27,Full zone,,[3.29.2023],C28,Erythromycin
C28_D1_R2_IS3_1B,27,Full zone,,[3.29.2023],C28,Erythromycin
C35_D1_R2_IS1_1B,27,Full zone,,[3.29.2023],C35,Erythromycin
C35_D1_R2_IS1_2B,27,Full zone,,[3.29.2023],C35,Erythromycin
C35_D1_R2_IS2_2A,27,Full zone,,[3.29.2023],C35,Erythromycin
C35_D1_R2_IS3_2A,27,,,[3.29.2023],C35,Erythromycin
C35_D1_R3_IS2_1B,27,,,[3.29.2023],C35,Erythromycin
C41_D1_R1_IS3_1A,27,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R1_IS3_2B,27,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R2_IS3_2A,27,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R2_IS3_2B,27,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R3_IS2_1A,27,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R3_IS2_1B,27,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R3_IS2_2A,27,Full zone,,[3.29.2023],C41,Erythromycin
C46_D1_R2_IS3_2A,27,Full zone,,[3.29.2023],C46,Erythromycin
C46_D1_R3_IS1_1A,27,,,[3.29.2023],C46,Erythromycin
C46_D1_R3_IS1_1B,27,,,[3.29.2023],C46,Erythromycin
C27_D1_R2_IS3_1B,27,Full zone,,[3.29.2023],C27,Erythromycin
C28_D1_R2_IS3_1A,27,Full zone,,[3.29.2023],C28,Erythromycin
C28_D1_R2_IS3_1B,27,Full zone,,[3.29.2023],C28,Erythromycin
C35_D1_R2_IS1_1B,27,Full zone,,[3.29.2023],C35,Erythromycin
C35_D1_R2_IS1_2B,27,Full zone,,[3.29.2023],C35,Erythromycin
C35_D1_R2_IS2_2A,27,Full zone,,[3.29.2023],C35,Erythromycin
C35_D1_R2_IS3_2A,27,,,[3.29.2023],C35,Erythromycin
C35_D1_R3_IS2_1B,27,,,[3.29.2023],C35,Erythromycin
C41_D1_R1_IS3_1A,27,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R1_IS3_2B,27,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R2_IS3_2A,27,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R2_IS3_2B,27,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R3_IS2_1A,27,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R3_IS2_1B,27,Full zone,,[3.29.2023],C41,Erythromycin
C41_D1_R3_IS2_2A,27,Full zone,,[3.29.2023],C41,Erythromycin
C46_D1_R2_IS3_2A,27,Full zone,,[3.29.2023],C46,Erythromycin
C46_D1_R3_IS1_1A,27,,,[3.29.2023],C46,Erythromycin
C46_D1_R3_IS1_1B,27,,,[3.29.2023],C46,Erythromycin
C02_D0_R1_IS2_1A,27,Full Zone,[4.4.2023],[4.5.2023],C02,Erythromycin
C02_D0_R1_IS2_1B,27,Full Zone,[4.4.2023],[4.5.2023],C02,Erythromycin
C02_D0_R1_IS2_2A,27,Full Zone,[4.4.2023],[4.5.2023],C02,Erythromycin
C02_D0_R1_IS2_2B,27,Full Zone,[4.4.2023],[4.5.2023],C02,Erythromycin
C02_D3_R1_IS1_2B,27,Full Zone,[4.4.2023],[4.5.2023],C02,Erythromycin
C02_D3_R2_IS3_1A,27,,[4.4.2023],[4.5.2023],C02,Erythromycin
C02_D3_R2_IS3_1B,27,,[4.4.2023],[4.5.2023],C02,Erythromycin
C02_D3_R2_IS3_2A,27,,[4.4.2023],[4.5.2023],C02,Erythromycin
C02_D3_R3_IS1_1A,27,Full Zone,[4.4.2023],[4.5.2023],C02,Erythromycin
C02_D3_R3_IS1_1B,27,Full Zone,[4.4.2023],[4.5.2023],C02,Erythromycin
C02_D3_R3_IS1_2A,27,Full Zone,[4.4.2023],[4.5.2023],C02,Erythromycin
C02_D3_R3_IS1_2B,27,Full Zone,[4.4.2023],[4.5.2023],C02,Erythromycin
C02_D3_R3_IS2_2A,27,,[4.4.2023],[4.5.2023],C02,Erythromycin
C26_D1_R2_IS1_1A,27,,[4.4.2023],[4.5.2023],C26,Erythromycin
C26_D1_R2_IS1_1B,27,,[4.4.2023],[4.5.2023],C26,Erythromycin
C26_D1_R2_IS1_2A,27,,[4.4.2023],[4.5.2023],C26,Erythromycin
C26_D1_R2_IS1_2B,27,,[4.4.2023],[4.5.2023],C26,Erythromycin
C26_D1_R2_IS2_1A,27,,[4.4.2023],[4.5.2023],C26,Erythromycin
C27_D3_R2_IS2_2A,27,,[4.4.2023],[4.5.2023],C27,Erythromycin
C27_D3_R2_IS2_2B,27,,[4.4.2023],[4.5.2023],C27,Erythromycin
C27_D3_R2_IS3_1A,27,,[4.4.2023],[4.5.2023],C27,Erythromycin
C28_D1_R1_IS3_1B,27,Full Zone,[4.4.2023],[4.5.2023],C28,Erythromycin
C28_D1_R3_IS2_2B,27,,[4.4.2023],[4.5.2023],C28,Erythromycin
C35_D1_R1_IS1_2A,27,Full Zone,[4.4.2023],[4.5.2023],C35,Erythromycin
C35_D1_R1_IS1_2B,27,Full Zone,[4.4.2023],[4.5.2023],C35,Erythromycin
C35_D1_R3_IS2_1B,27,Full Zone,[4.4.2023],[4.5.2023],C35,Erythromycin
C02_D0_R1_IS2_1A,27,Full Zone,[4.4.2023],[4.5.2023],C02,Erythromycin
C02_D0_R1_IS2_1B,27,Full Zone,[4.4.2023],[4.5.2023],C02,Erythromycin
C02_D0_R1_IS2_2A,27,Full Zone,[4.4.2023],[4.5.2023],C02,Erythromycin
C02_D0_R1_IS2_2B,27,Full Zone,[4.4.2023],[4.5.2023],C02,Erythromycin
C02_D3_R1_IS1_2B,27,Full Zone,[4.4.2023],[4.5.2023],C02,Erythromycin
C02_D3_R2_IS3_1A,27,,[4.4.2023],[4.5.2023],C02,Erythromycin
C02_D3_R2_IS3_1B,27,,[4.4.2023],[4.5.2023],C02,Erythromycin
C02_D3_R2_IS3_2A,27,,[4.4.2023],[4.5.2023],C02,Erythromycin
